VENDOR_ID,PRODUCT_ID,ORDER_NUMBER,ORDER_DATE,ORDER_QUANTITY
5005,13,1,2023-01-20,66
5005,24,2,2023-07-12,93
5009,18,3,2023-05-03,88
5005,1,4,2023-09-27,79
5007,18,5,2022-12-17,84
5007,5,6,2023-10-27,62
5007,15,7,2023-10-09,90
5009,28,8,2023-04-27,99
5002,10,9,2022-03-24,76
5008,6,10,2023-06-30,82
5007,12,11,2022-11-26,88
5005,13,12,2023-05-26,77
5009,23,13,2022-09-14,74
5004,5,14,2023-09-30,71
5008,7,15,2023-10-03,98
5005,25,16,2023-01-19,86
5004,30,17,2024-01-07,65
5008,9,18,2022-02-10,84
5007,2,19,2022-09-09,82
5004,7,20,2023-08-21,78
5007,12,21,2022-03-01,65
5009,13,22,2022-04-26,93
5009,10,23,2023-01-24,72
5003,7,24,2024-01-13,65
5006,11,25,2023-11-20,82
5001,26,26,2024-01-20,83
5010,25,27,2022-07-19,81
5009,12,28,2023-02-24,59
5007,14,29,2023-05-26,82
5002,9,30,2023-08-28,86
5007,10,31,2022-12-03,90
5001,5,32,2023-07-17,72
5003,1,33,2022-06-20,83
5007,26,34,2022-05-21,54
5005,5,35,2023-08-25,75
5004,6,36,2023-05-30,51
5007,25,37,2022-04-17,86
5005,7,38,2022-06-29,77
5004,19,39,2023-10-21,82
5006,16,40,2023-04-10,83
5008,16,41,2024-01-22,56
5003,7,42,2022-06-29,93
5007,17,43,2022-10-26,50
5008,18,44,2023-05-05,75
5002,26,45,2022-03-13,69
5004,30,46,2022-04-18,89
5005,11,47,2023-12-03,75
5008,14,48,2023-08-30,65
5009,22,49,2022-03-18,80
5005,5,50,2023-09-24,82