match_code,home_team,away_team,home_score,away_score,match_date,marketing_budget,viewership
700001,20037,20035,2,3,21-02-22,12603058,653195
700002,20037,20021,2,1,17-02-22,60144915,366819
700003,20032,20038,4,3,2022-04-02,78884589,151955
700004,20038,20037,4,2,27-02-22,48307364,475227
700005,20033,20032,2,0,16-02-22,75997446,706048
700006,20027,20025,5,1,24-02-22,50594101,595161
700007,20037,20025,1,5,2022-09-02,14129457,105553
700008,20029,20034,1,4,21-02-22,76981927,687257
700009,20029,20038,2,2,14-02-22,56454774,827209
700010,20023,20037,2,2,25-02-22,58680309,144545
700011,20022,20035,3,4,2022-07-02,15551451,996298
700012,20022,20031,4,2,14-02-22,21139981,141380
700013,20036,20038,2,3,2022-11-02,43847773,629376
700014,20032,20029,1,3,24-02-22,30142629,527671
700015,20031,20026,3,3,18-02-22,12361019,666663
700016,20025,20026,3,1,2022-07-02,35400859,638896
700017,20030,20036,1,2,14-02-22,72698397,657516
700018,20021,20040,4,0,2022-06-02,68312695,481627
700019,20034,20035,1,3,2022-08-02,17985068,926599
700020,20028,20029,3,2,2022-05-02,49936221,242416
700021,20031,20040,3,1,2022-06-02,22408384,89958
700022,20039,20031,1,5,22-02-22,30706331,749402
700023,20037,20028,1,3,2022-03-02,42359418,898188
700024,20036,20026,2,2,17-02-22,48746652,562732
700025,20025,20028,4,2,25-02-22,63653486,967239
700026,20026,20031,4,1,2022-02-02,16612736,923885
700027,20039,20022,4,0,24-02-22,47365137,832841
700028,20025,20033,2,2,2022-09-02,55376139,799577
700029,20034,20039,3,1,23-02-22,62210454,840428
700030,20030,20024,2,3,2022-02-02,20106835,718637
700031,20034,20031,2,1,22-02-22,76158590,323172
700032,20038,20026,2,1,18-02-22,33698148,255993
700033,20029,20032,3,2,2022-04-02,27772358,677404
700034,20037,20034,1,5,2022-08-02,22021983,352435
700035,20037,20021,4,3,13-02-22,24781885,431348
700036,20031,20028,3,2,2022-12-02,68938803,411826
700037,20039,20033,1,1,24-02-22,14831128,39381
700038,20024,20032,4,2,2022-10-02,66654101,972374
700039,20021,20030,5,0,2022-01-02,50201730,855608
700040,20027,20035,2,1,20-02-22,48212496,913494
700041,20029,20033,1,3,2022-06-02,11477001,725555
700042,20040,20036,2,2,2022-03-02,15469515,613051
700043,20029,20031,1,2,13-02-22,89268485,308019
700044,20029,20021,4,3,2022-02-02,14085058,883736
700045,20036,20024,2,4,20-02-22,39262674,262192
700046,20032,20036,3,1,2022-07-02,25527805,644136
700047,20021,20031,1,1,2022-12-02,86250653,696258
700048,20026,20039,1,4,23-02-22,82132972,568538
700049,20022,20023,5,1,23-02-22,37448380,62051
700050,20029,20033,5,0,27-02-22,27007158,572007
700051,20024,20037,2,1,20-02-22,34930198,190119
700052,20036,20033,3,4,25-02-22,46231699,291040
700053,20023,20034,4,5,15-02-22,35038585,18791
700054,20033,20026,2,4,13-02-22,27112395,902771
700055,20033,20033,4,0,24-02-22,20742036,154091
700056,20029,20022,4,2,2022-09-02,14904465,557790
700057,20030,20025,4,2,14-02-22,76930681,691734
700058,20024,20022,3,4,2022-02-02,77288761,408817
700059,20040,20024,3,5,20-02-22,46314436,418107
700060,20031,20028,4,0,2022-04-02,80473539,259386
700061,20025,20035,4,3,21-02-22,57646981,499182
700062,20040,20028,4,3,2022-11-02,39645138,800805
700063,20040,20025,4,4,2022-06-02,72913361,636382
700064,20030,20021,2,2,2022-07-02,46487608,391900
700065,20021,20039,2,0,17-02-22,13422575,493453
700066,20023,20033,5,5,28-02-22,62629377,463322
700067,20033,20022,1,2,2022-10-02,69060336,855367
700068,20035,20037,1,4,2022-11-02,79169604,416380
700069,20025,20038,0,4,22-02-22,49496543,56411
700070,20028,20026,5,2,20-02-22,12147142,119445
700071,20039,20024,5,2,2022-11-02,27275504,920056
700072,20037,20037,2,4,27-02-22,50139108,86826
700073,20034,20024,3,1,22-02-22,29654138,353138
700074,20030,20035,4,1,15-02-22,83278619,715918
700075,20028,20026,5,2,23-02-22,76383600,334678
700076,20023,20024,3,4,26-02-22,30238757,766224
700077,20021,20026,3,3,26-02-22,42759250,442036
700078,20037,20030,5,5,25-02-22,16314866,545195
700079,20030,20030,5,3,26-02-22,84667024,273770
700080,20026,20027,3,4,18-02-22,80288123,329026
700081,20031,20037,3,2,2022-05-02,76531901,245877
700082,20024,20029,1,4,13-02-22,61214180,541472
700083,20032,20038,2,1,27-02-22,10070386,762155
700084,20023,20026,5,2,16-02-22,79857664,614348
700085,20033,20034,4,1,17-02-22,50910746,210269
700086,20025,20035,0,4,21-02-22,63580353,937930
700087,20021,20023,0,4,2022-09-02,25735361,331720
700088,20038,20031,4,4,2022-08-02,40047188,904265
700089,20028,20040,4,1,16-02-22,63871041,57483
700090,20032,20023,2,1,18-02-22,69031507,37017
700091,20023,20025,4,0,2022-11-02,14275323,852118
700092,20027,20035,2,5,2022-07-02,50676693,296201
700093,20034,20023,3,5,2022-06-02,79657062,251163
700094,20026,20039,4,1,20-02-22,33240690,41799
700095,20038,20022,2,2,23-02-22,46371418,881834
700096,20027,20032,4,3,27-02-22,73223582,209977
700097,20030,20027,4,4,27-02-22,31014751,304879
700098,20023,20022,5,2,2022-06-02,58522964,404981
700099,20033,20033,4,3,15-02-22,20528222,723369
700100,20023,20033,0,1,26-02-22,14691608,907754