statistic_code,player_id,match_code,player_stat,offensive_stat,deffensive_stat
80001,300037,700002,78,81,81
80002,300137,700002,93,93,86
80003,300237,700002,98,88,81
80004,300337,700002,92,82,98
80005,300437,700002,71,96,91
80006,300537,700002,92,93,90
80007,301037,700002,96,82,94
80008,301137,700002,95,91,96
80009,301237,700002,75,89,93
80010,301337,700002,94,94,96
80011,301437,700002,89,81,92
80012,301537,700002,91,95,85
80013,301637,700002,80,92,87
80014,301737,700002,84,97,85
80015,301837,700002,91,85,80
80016,301937,700002,86,86,99
80017,302437,700002,94,98,99
80018,302537,700002,90,96,87
80019,302637,700002,77,81,98
80020,302737,700002,71,93,88
80021,302837,700002,87,95,88
80022,302937,700002,92,99,84
80023,303037,700002,71,85,83
80024,303137,700002,89,90,91
80025,303237,700002,75,88,93
80026,303337,700002,73,87,84
80027,303837,700002,79,96,86
80028,303937,700002,71,91,90
80029,304037,700002,90,93,99
80030,304137,700002,80,93,91
80031,304237,700002,98,94,81
80032,304337,700002,82,98,99
80033,304437,700002,83,97,96
80034,304537,700002,94,93,87
80035,304637,700002,97,93,94
80036,304737,700002,85,91,81
80037,304837,700002,93,80,95
80038,304937,700002,87,93,90
80039,300021,700002,73,98,94
80040,300121,700002,73,88,87
80041,300221,700002,78,95,87
80042,300321,700002,72,89,90
80043,300421,700002,89,98,89
80044,300521,700002,94,96,83
80045,301021,700002,83,92,95
80046,301121,700002,82,81,86
80047,301221,700002,95,86,90
80048,301321,700002,89,84,94
80049,301421,700002,71,90,85
80050,301521,700002,86,97,90
80051,301621,700002,75,89,88
80052,301721,700002,82,92,93
80053,301821,700002,73,83,92
80054,301921,700002,95,91,89
80055,302421,700002,98,87,94
80056,302521,700002,95,96,93
80057,302621,700002,90,86,85
80058,302721,700002,73,97,89
80059,302821,700002,70,83,92
80060,302921,700002,85,86,89
80061,303021,700002,79,84,90
80062,303121,700002,81,98,86
80063,303221,700002,88,98,80
80064,303321,700002,89,90,93
80065,303821,700002,76,89,88
80066,303921,700002,75,81,82
80067,304021,700002,87,90,82
80068,304121,700002,91,87,84
80069,304221,700002,72,84,87
80070,304321,700002,87,87,88
80071,304421,700002,88,97,97
80072,304521,700002,97,85,83
80073,304621,700002,99,88,85
80074,304721,700002,78,94,88
80075,304821,700002,71,95,81
80076,304921,700002,76,90,86