ticket_id,match_code,ticket_price,ticket_seat_no,ticket_description
6000001,700001,1044,734,cursus. Nunc
6000002,700002,767,448,tellus non magna. Nam
6000003,700003,2309,798,consectetuer adipiscing elit.
6000004,700004,2187,862,Duis risus
6000005,700005,139,376,"Nunc mauris elit, dictum eu,"
6000006,700006,2742,499,Nulla aliquet.
6000007,700007,2691,649,risus. Donec
6000008,700008,1875,689,"scelerisque sed, sapien. Nunc"
6000009,700009,2073,636,at lacus. Quisque
6000010,700010,1884,463,nec luctus felis purus ac tellus. Suspendisse
6000011,700011,378,374,Maecenas iaculis aliquet diam.
6000012,700012,386,955,In nec orci.
6000013,700013,2151,592,erat. Vivamus nisi.
6000014,700014,2389,24,"hendrerit id,"
6000015,700015,1693,646,In nec orci. Donec nibh. Quisque
6000016,700016,1962,220,"non, luctus sit amet,"
6000017,700017,2480,975,"erat. Sed nunc est, mollis"
6000018,700018,1095,299,sagittis placerat. Cras dictum ultricies
6000019,700019,527,998,gravida mauris ut mi.
6000020,700020,324,136,sit amet massa.
6000021,700021,1869,68,molestie sodales. Mauris
6000022,700022,2057,681,erat vel
6000023,700023,1965,754,nascetur ridiculus mus. Proin
6000024,700024,1825,202,ultrices iaculis odio. Nam interdum enim
6000025,700025,898,299,"odio, auctor vitae, aliquet"
6000026,700026,1875,174,"elit sed consequat auctor,"
6000027,700027,1406,68,enim. Etiam gravida
6000028,700028,2371,777,magna. Phasellus
6000029,700029,1987,697,tellus non magna. Nam
6000030,700030,2227,984,nisi. Mauris nulla. Integer
6000031,700031,1578,665,sed libero. Proin
6000032,700032,112,606,et malesuada fames ac
6000033,700033,434,170,tempus
6000034,700034,988,5,eu augue porttitor interdum. Sed
6000035,700035,862,535,feugiat placerat
6000036,700036,1145,963,"iaculis nec, eleifend non,"
6000037,700037,2596,751,enim. Curabitur massa.
6000038,700038,1200,330,ipsum primis in faucibus orci luctus
6000039,700039,2640,625,ultricies sem magna nec quam. Curabitur
6000040,700040,2063,321,"sed, sapien. Nunc"
6000041,700041,451,366,"eget, ipsum. Donec"
6000042,700042,2661,35,tellus non magna. Nam ligula
6000043,700043,296,448,"semper et, lacinia"
6000044,700044,2777,502,lobortis risus. In
6000045,700045,1498,211,"fermentum vel, mauris."
6000046,700046,341,305,"vel, faucibus id, libero. Donec consectetuer"
6000047,700047,2162,298,neque. Morbi
6000048,700048,1551,106,Pellentesque habitant morbi tristique senectus
6000049,700049,1351,486,dis parturient
6000050,700050,913,257,"luctus, ipsum"
6000051,700051,2577,742,ac urna. Ut
6000052,700052,2758,626,venenatis lacus.
6000053,700053,1401,303,diam eu dolor egestas rhoncus. Proin
6000054,700054,1125,91,Nullam enim.
6000055,700055,1135,944,magna. Suspendisse tristique neque venenatis lacus.
6000056,700056,1000,523,"cursus et, magna. Praesent interdum ligula eu"
6000057,700057,2624,393,mauris. Morbi non sapien molestie
6000058,700058,325,298,Sed diam
6000059,700059,267,587,vel sapien imperdiet ornare. In faucibus. Morbi
6000060,700060,2672,435,ac orci. Ut semper pretium neque.
6000061,700061,2160,849,sit amet massa. Quisque porttitor
6000062,700062,1401,984,"in aliquet lobortis, nisi nibh lacinia"
6000063,700063,2310,714,augue id ante dictum cursus.
6000064,700064,1955,881,"Duis risus odio,"
6000065,700065,1282,997,"nec tellus. Nunc lectus pede, ultrices"
6000066,700066,138,765,"aliquam, enim nec tempus scelerisque, lorem"
6000067,700067,2328,349,"elit, dictum eu,"
6000068,700068,1402,559,et magnis dis
6000069,700069,869,391,"ullamcorper, nisl arcu iaculis enim, sit"
6000070,700070,2756,979,sit amet lorem semper
6000071,700071,299,270,mi. Aliquam gravida mauris ut mi.
6000072,700072,1429,963,amet ultricies sem magna
6000073,700073,2417,357,"cursus,"
6000074,700074,2171,191,lobortis tellus justo sit amet
6000075,700075,2948,112,massa. Integer vitae nibh. Donec
6000076,700076,2098,609,lobortis quam a felis ullamcorper viverra. Maecenas
6000077,700077,1252,886,enim. Etiam gravida molestie
6000078,700078,1113,395,in faucibus orci luctus
6000079,700079,2914,239,"est ac facilisis facilisis, magna"
6000080,700080,2286,102,consequat enim diam vel arcu.
6000081,700081,1132,414,"Etiam ligula tortor,"
6000082,700082,1365,165,"sit amet luctus vulputate,"
6000083,700083,2361,815,Curabitur egestas
6000084,700084,1358,924,ante.
6000085,700085,2126,544,"volutpat ornare, facilisis eget,"
6000086,700086,1616,434,"dolor elit, pellentesque a, facilisis non,"
6000087,700087,860,859,aliquet diam. Sed
6000088,700088,1439,713,"Maecenas mi felis, adipiscing"
6000089,700089,2982,555,"dapibus id, blandit at,"
6000090,700090,1893,494,neque pellentesque massa lobortis
6000091,700091,899,436,"amet, consectetuer adipiscing elit. Curabitur sed"
6000092,700092,232,449,sem ut dolor dapibus gravida. Aliquam
6000093,700093,2056,300,"vitae nibh. Donec est mauris, rhoncus"
6000094,700094,1166,480,condimentum. Donec at arcu. Vestibulum ante ipsum
6000095,700095,1989,397,Phasellus at augue id ante dictum cursus.
6000096,700096,2006,939,"magnis dis parturient montes, nascetur ridiculus mus."
6000097,700097,466,120,"lectus pede, ultrices"
6000098,700098,2279,999,"non,"
6000099,700099,1143,617,"lorem ipsum sodales purus, in"
6000100,700100,388,64,risus. Quisque