book_id,author_id
B0001,A0010
B0002,A0008
B0003,A0016
B0004,A0015
B0005,A0013
B0006,A0005
B0007,A0007
B0008,A0015
B0009,A0014
B0010,A0020
B0011,A0010
B0012,A0008
B0013,A0008
B0014,A0004
B0015,A0010
B0016,A0006
B0017,A0009
B0018,A0013
B0019,A0008
B0020,A0014
B0021,A0010
B0022,A0005
B0023,A0010
B0024,A0012
B0025,A0012
B0026,A0009
B0027,A0018
B0028,A0015
B0029,A0020
B0030,A0009
B0031,A0001
B0032,A0021
B0033,A0003
B0034,A0004
B0035,A0010
B0036,A0012
B0037,A0008
B0038,A0022
B0039,A0022
B0040,A0013
B0041,A0015
B0042,A0015
B0043,A0020
B0044,A0007
B0045,A0011
B0046,A0017
B0047,A0013
B0048,A0007
B0049,A0008
B0050,A0014
B0051,A0004
B0052,A0015
B0053,A0022
B0054,A0005
B0055,A0006
B0056,A0018
B0057,A0021
B0058,A0016